,Degree,Betweenness,Closeness,Eigenvector
SSRP1,0.009782608695652175,0.0004913173511123719,0.32722683913649303,1.3011879035617165e-08
ENDOG,0.004347826086956522,6.32432560228858e-05,0.276983585084778,4.9842267151475295e-09
MVP,0.0010869565217391304,2.3051280232640614e-05,0.23232352541424792,1.0254215794131676e-09
CC2D1A,0.002173913043478261,0.0,0.2756077814983536,3.195247949879719e-09
PHLDA1,0.0016304347826086958,7.44733669054543e-05,0.21265670489592747,6.746537207258949e-10
SUPT16H,0.010326086956521738,0.0005956391706267584,0.32933299510467395,1.16738332969132e-08
APPL1,0.0032608695652173916,0.0001276686289807788,0.2473493263901812,3.060091748023536e-09
ETS2,0.002717391304347826,0.00026154337187034543,0.2374413231787311,9.467479495024738e-10
ZMPSTE24,0.0038043478260869567,0.00031340875239378686,0.26718599811808824,1.3421563816182333e-09
PACSIN2,0.002173913043478261,1.0047993947561296e-05,0.2783630819448266,2.404478760976537e-09
TAGLN,0.004891304347826087,0.0009693358867059129,0.24754145491251733,4.306110269858982e-10
PEA15,0.0005434782608695652,0.0,0.21784921388569303,2.2551582846614265e-10
PLA2G1B,0.0016304347826086958,0.0003883254131498689,0.24562771409077144,3.5501600804656743e-10
PLA2G5,0.0010869565217391304,0.0,0.2468365775905572,3.6160341279165765e-10
CYB5A,0.002173913043478261,0.00014141073835023763,0.2553038889464507,9.840470540666114e-10
GPM6A,0.0010869565217391304,0.0,0.21717919523818582,5.61303812272649e-10
BHLHE40,0.002717391304347826,0.0002178050452750786,0.2300327518411609,2.765762504079355e-10
FBP1,0.004891304347826087,6.915384069792186e-05,0.28097264856465737,3.203704178804798e-09
SLC22A2,0.0005434782608695652,0.0,0.1930246162657853,4.587909772924104e-11
SLC16A4,0.002717391304347826,8.393030238551199e-05,0.2246969066548733,5.67311159481302e-10
USF1,0.005434782608695652,0.0013578090644726577,0.2628018215705602,2.3101976934547976e-09
NR1D2,0.0010869565217391304,0.0,0.22780533484313026,1.866720677629265e-10
DLAT,0.008152173913043478,0.0001353523890583257,0.28978928784573105,5.615028890327009e-09
GLDC,0.007065217391304348,0.0005761342411991395,0.28755962563760223,3.731455893441347e-09
PSAT1,0.008695652173913044,0.0006448447880464334,0.2818196371045438,4.448922220122837e-09
BCLAF1,0.008152173913043478,0.0004372355013357923,0.2812262353945594,4.9838567892654224e-09
PDHA1,0.0125,0.0008854055843204011,0.2996968033771335,1.223466728960254e-08
BMX,0.0005434782608695652,0.0,0.20256872714067706,2.0342902617079525e-10
HDAC7,0.006521739130434783,4.9648911270302865e-05,0.29306729634837153,4.967239208544323e-09
HDAC9,0.00923913043478261,0.00027838853819419826,0.30882335455897114,6.437915608423378e-09
SIRT4,0.004891304347826087,0.00013801215216209192,0.2741675833966025,3.333723964850854e-09
SIRT5,0.005978260869565218,0.00028754994444050416,0.31411726299749954,4.509351416401617e-09
SIRT7,0.005978260869565218,3.9009858855237965e-05,0.3065765665868567,5.4715393065348944e-09
HDAC8,0.01141304347826087,0.0006061304584249474,0.3260249330186909,7.954501487627677e-09
MEF2A,0.004891304347826087,0.0003247866278932313,0.2760705271485265,1.1002251882485806e-09
KAT6B,0.0032608695652173916,7.092701610043266e-06,0.3114943668264114,4.01129235974304e-09
CHAF1A,0.004891304347826087,0.0001359434475258293,0.31240530182247,5.371825815142559e-09
KAT8,0.004891304347826087,2.659763103766225e-05,0.3143816499238649,5.578475261376119e-09
SMYD3,0.0038043478260869567,2.9552923375180275e-06,0.3046410023420339,5.482258911914646e-09
TET3,0.0016304347826086958,5.319526207532449e-06,0.2589492798883669,2.588749148462507e-09
NIPBL,0.0032608695652173916,0.00013284039057143534,0.2830021379640511,2.7014194299665605e-09
ASF1A,0.0038043478260869567,0.0,0.31894889528513565,5.811059124095527e-09
CHD2,0.002173913043478261,0.00012500886587701258,0.25888125898962305,2.0033658593074795e-09
CUX1,0.002173913043478261,8.393030238551199e-05,0.2725905223412944,3.142063949451221e-09
PYGO2,0.0010869565217391304,0.0,0.311925224173086,3.1346757851072646e-09
ING1,0.004347826086956522,9.516041326808049e-05,0.3225214948857159,5.17238712604881e-09
MED19,0.004347826086956522,3.19171572451947e-05,0.30940096748852636,4.671937595768775e-09
PRMT6,0.0038043478260869567,3.960091732274158e-05,0.31310279586642237,6.033939470367913e-09
ARG2,0.004347826086956522,0.00024115185474147104,0.30578460395195883,2.8108691699876635e-09
CTF1,0.0010869565217391304,8.289595006738068e-05,0.2520508977038539,7.862144244950839e-10
ID2,0.0038043478260869567,0.00046132113388656416,0.24630253398414037,6.106819231552247e-10
ZMIZ1,0.0010869565217391304,2.2460221765137014e-05,0.23401241498123718,2.615121889180889e-10
MRTFA,0.004347826086956522,0.0006288862094238363,0.2535911988972099,5.215153228120146e-10
MYH11,0.0038043478260869567,0.0006553360758446225,0.2521190117550595,5.968453722660789e-10
TRIM59,0.002717391304347826,0.000125895453578268,0.24512533077521684,6.2897080796016e-10
KLF15,0.0010869565217391304,7.68376007754687e-06,0.23884367512849686,6.520415590704886e-10
HIPK3,0.0016304347826086958,0.00013535238905832566,0.23179846128873285,5.389476172833623e-10
MYOCD,0.0032608695652173916,0.00011215334420880914,0.2428131113435757,4.400139785383088e-10
AFF4,0.004347826086956522,1.5958578622597348e-05,0.28459741211275674,2.939521334075388e-09
KIF18A,0.006521739130434783,7.38823084379507e-05,0.2811541247627946,3.0242751175231454e-09
CKS2,0.007065217391304348,0.00028666335673924865,0.2832721228290688,3.4780088197991082e-09
PBK,0.005978260869565218,0.0,0.2953384465956417,3.5994411541068104e-09
NMT1,0.0016304347826086958,6.974489916542547e-05,0.25285514363086115,3.2640751069053433e-09
THRAP3,0.006521739130434783,0.0001495377922784122,0.27957319459055413,4.175266925341254e-09
SON,0.002173913043478261,1.9504929427618986e-05,0.28013871103176596,1.966433829617482e-09
PLK2,0.0038043478260869567,0.00013151050901955225,0.25273303973260625,7.929714494389827e-10
PLK3,0.005434782608695652,0.00030409958153060503,0.2506773933443092,1.0001852978774113e-09
CDK16,0.004347826086956522,0.00036660401446911143,0.24024873910145356,9.698657334748661e-10
PPP2R2A,0.004891304347826087,2.7779747972669454e-05,0.2787219104673343,8.594924025972943e-10
RCC2,0.002717391304347826,8.511241932051919e-05,0.24491743071730113,9.924194427817858e-10
CLIC1,0.0016304347826086958,3.369033264770552e-05,0.20410655063574012,1.244618350998394e-10
E2F4,0.0032608695652173916,0.0002039151712887439,0.2359650625065842,5.720768564257034e-10
BCAT1,0.0038043478260869567,6.265219755538216e-05,0.25125037379971826,1.4285773711776317e-09
RBP1,0.002173913043478261,1.1230110882568504e-05,0.2537540196188573,1.0301503251956585e-09
SLC34A2,0.0010869565217391304,1.03435231813131e-05,0.22047950902376093,2.682676124830332e-10
QDPR,0.002717391304347826,0.0004307338581932525,0.24195592225219584,5.116876611935828e-10
RDH12,0.0032608695652173916,2.2164692531385208e-05,0.2849197594696523,1.721441224183286e-09
PDIA6,0.0032608695652173916,0.0001155519303969549,0.2508043728582621,8.325094953804518e-10
IDO2,0.002173913043478261,0.00011525640116320308,0.25430478427261893,9.627637929431533e-10
TFAP2C,0.0016304347826086958,0.0004084214010449915,0.22404274501832125,4.990167559868515e-10
ARID3A,0.0005434782608695652,0.0,0.16527309935819468,1.2267652046861349e-11
ACAT1,0.0032608695652173916,0.0,0.27503527594103444,2.3931535072369474e-09
LRBA,0.0016304347826086958,3.6054566517719947e-05,0.22011387540013136,7.618901161409373e-10
MAGT1,0.002717391304347826,5.245643899094499e-05,0.2525597330810742,1.2480604170075235e-09
VPS13B,0.002717391304347826,0.00030188311227746654,0.2521365884815592,1.5350975962281425e-09
TOB1,0.0016304347826086958,9.102300399555526e-05,0.22523522381579195,4.69852104501152e-10
IFI27,0.002173913043478261,0.0,0.2607993859775809,8.7776125057839e-10
PRPF19,0.008695652173913044,0.000492794997281131,0.3130663629924621,1.0039151886031413e-08
SNRNP70,0.009782608695652175,0.00028666335673924865,0.30546713760565286,1.1205835808536018e-08
IL10RA,0.0038043478260869567,0.0005279629760975955,0.23706871553630984,3.0467718711525054e-10
NMI,0.0005434782608695652,0.0,0.18669486059784623,4.430753523287713e-11
KLF9,0.0005434782608695652,0.0,0.2015477161235077,4.918190043847482e-10
GSDME,0.0010869565217391304,0.0,0.2299730725105885,3.8080521113239905e-10
DDC,0.002173913043478261,0.00038832541314986894,0.24177787382016266,2.863579453536628e-10
EIF4G2,0.008695652173913044,0.0003363122680095516,0.2836507462756943,8.701988232713572e-09
PABPC4,0.007065217391304348,0.0003632054282809656,0.28529378563897634,6.43761601364233e-09
CSE1L,0.0032608695652173916,4.4329385062770415e-05,0.2764064970135129,3.4233671818323376e-09
CAPRIN1,0.007065217391304348,0.00019032082653616097,0.28594188515010754,5.158319876721727e-09
MELTF,0.0005434782608695652,0.0,0.19191850662766505,8.624794844107398e-11
CSDE1,0.005434782608695652,0.00020421070052249572,0.2627512899338779,3.778780197498247e-09
NGB,0.0016304347826086958,7.50644253729579e-05,0.20864714706878582,5.8157691535673164e-11
NFE2L1,0.0010869565217391304,2.7779747972669464e-05,0.2131580772003072,3.4958191576198435e-10
PPP4C,0.004891304347826087,0.00022031704376196897,0.26838016696536604,1.913915534594093e-09
MBNL1,0.008695652173913044,0.0006689304205972056,0.25361958843873733,4.679380762520367e-09
RBM3,0.004347826086956522,5.3195262075324504e-05,0.24694253984808273,2.2367380124375006e-09
SRSF10,0.008695652173913044,0.00012294016124074996,0.2752444151776718,5.464049653611534e-09
PABPN1,0.007608695652173913,4.166962195900419e-05,0.27996036728142093,5.946919396032725e-09
DYNLT1,0.0016304347826086958,0.00012057592737073556,0.2539931227282237,7.798120426584715e-10
TINCR,0.0005434782608695652,0.0,0.2376671624561426,5.171472290084208e-10
PINX1,0.002173913043478261,0.0,0.2841431343856562,4.205293829109981e-09
FLII,0.0016304347826086958,0.0001589947277584699,0.23882384702412804,5.643075774148192e-10
CELF2,0.0016304347826086958,0.0,0.2140221464185348,5.600091681888382e-10
ENAH,0.002717391304347826,0.00022578433458637733,0.2211351393557829,2.5790126305210475e-10
NACC1,0.0005434782608695652,0.0,0.22619751512537312,3.2742135043895736e-10
METTL16,0.005434782608695652,6.797172376291462e-05,0.27862617092106345,2.825814484089933e-09
ADH5,0.002173913043478261,1.0639052415064899e-05,0.24893715743376812,2.1200356591251236e-10
GAST,0.002717391304347826,1.2412227817575716e-05,0.2835312599615241,1.951932275890961e-09
ERAP2,0.0010869565217391304,0.0,0.2159385064322956,2.357711637192522e-10
MAGED1,0.002173913043478261,3.0143981842683873e-05,0.2625180559197138,1.1358674886108907e-09
GPNMB,0.0010869565217391304,1.7731754025108165e-06,0.24766845011451555,5.137727536385006e-10
CAPN2,0.0016304347826086958,5.3195262075324504e-05,0.2422399886862317,7.990524798019723e-10
TMSB4X,0.0010869565217391304,0.00020391517128874392,0.23875081460378922,1.6929336355687413e-09
ADGRV1,0.0005434782608695652,0.0,0.2688813718209792,9.440341489967933e-10
DUSP4,0.0016304347826086958,3.841880038773436e-05,0.2216209500707459,2.5782283811659193e-10
IL36G,0.0005434782608695652,0.0,0.16184780389041095,6.469680755273338e-12
CXCR6,0.002717391304347826,8.688559472303002e-05,0.24510769500941013,3.054193551563576e-10
MYO1B,0.0010869565217391304,0.0,0.2630732818804339,3.154341264327916e-10
LTBP1,0.002173913043478261,0.0010296238503912805,0.2131709216941207,7.610681833790281e-11
EPS8,0.002173913043478261,4.492044353027402e-05,0.24840791227616296,4.858471401271159e-10
CRHR2,0.002173913043478261,0.00015190202614842661,0.25498566440919546,8.599084695383985e-10
ADRA1A,0.0005434782608695652,0.0,0.24478560745160854,5.554023294579977e-10
ANTXR2,0.0005434782608695652,0.0,0.2297798392038474,7.063146618347657e-10
HM13,0.002173913043478261,1.6549637090100957e-05,0.2660235774711508,1.3177991831346677e-09
HYAL1,0.002173913043478261,0.000422606804265078,0.23217280955268163,8.634410195363017e-10
ARSB,0.0016304347826086958,0.00011525640116320308,0.21697412376622935,2.0583008053512947e-10
CEMIP,0.0005434782608695652,0.0,0.18615143664953485,2.857087517720994e-11
CDK5RAP3,0.0005434782608695652,0.0,0.20920043535709465,3.033085258335922e-10
LOR,0.0016304347826086958,0.00047388112632101577,0.20758282740588682,1.8522105231397193e-10
DEFB103A,0.0010869565217391304,3.4872449582712734e-05,0.1746930936877081,1.1215524980170236e-11
SLC37A4,0.0010869565217391304,2.6006572570158642e-05,0.19592260504715944,4.738263515289222e-11
ASIC1,0.0010869565217391304,2.9552923375180275e-06,0.2400253480818076,8.725730962329792e-10
DAOA,0.0010869565217391304,0.0,0.2538599303210875,4.139707548681465e-10
SRD5A1,0.0005434782608695652,0.0,0.20547572863171787,1.8555089048429634e-10
ALDH1A3,0.0032608695652173916,0.00014244509066836894,0.250639404031226,6.35985900805658e-10
RAB23,0.0010869565217391304,5.31952620753245e-06,0.2238411067605511,3.5155995340322097e-10
ID3,0.002173913043478261,5.999243445161597e-05,0.20331196714370053,1.1790605070920803e-10
FSTL1,0.0005434782608695652,0.0,0.17257461613365396,2.8221151649077113e-12
C1QTNF9,0.0005434782608695652,0.0,0.1768729054306052,3.106915460431719e-12
PRG4,0.0010869565217391304,0.00038832541314986894,0.18191729985155747,2.654767168399607e-12
MYO10,0.0010869565217391304,1.1230110882568505e-05,0.23232592453329828,1.8950817341108154e-10
PMEPA1,0.0010869565217391304,2.2460221765137007e-05,0.2170038347823542,6.552191567491714e-10
PHLDA2,0.0005434782608695652,0.0,0.19259198593611693,2.349603675293061e-10
PREP,0.0016304347826086958,9.161406246305888e-05,0.2025851818619607,7.092784598898718e-11
HCRTR1,0.0005434782608695652,0.0,0.228930205947169,9.270646220955822e-11
DSC1,0.0010869565217391304,3.3690332647705514e-05,0.17828576320978914,8.202465863247024e-12
KLK6,0.0010869565217391304,4.388609121214271e-05,0.16116255499356832,2.429443865078758e-12
KLK1,0.0016304347826086958,0.0004002943471168169,0.20411401643487587,8.312451579785823e-11
PLA2R1,0.0005434782608695652,0.0,0.20712442140160064,1.681579080837608e-11
CERS6,0.0010869565217391304,0.0,0.27633854699579535,3.0608180904345975e-10
MARCKS,0.0005434782608695652,0.0,0.21492999903534923,4.712610863974101e-11
ORMDL3,0.0005434782608695652,0.0,0.2030628937685219,1.89553766404278e-10
PCDH17,0.0010869565217391304,1.7731754025108167e-05,0.19919477214378623,5.6939318716231484e-11
LMX1B,0.0005434782608695652,0.0,0.1903917465486478,9.353438919208783e-12
MYOF,0.0010869565217391304,5.910584675036055e-06,0.19667807669697226,1.0361122709044781e-10
B4GALT1,0.0010869565217391304,0.0,0.19572000690010855,2.8737639121515546e-11
LRG1,0.0005434782608695652,0.0,0.14446549580797738,8.849664258149156e-14
SIK2,0.0005434782608695652,0.0,0.0011124041690342443,7.682950008173096e-17
TCL1A,0.0005434782608695652,0.0,0.0011124041690342443,7.682950008173096e-17
PIM3,0.0005434782608695652,0.0,0.0010489676787430856,6.60178640014025e-17
PIM2,0.0005434782608695652,0.0,0.0010489676787430856,6.60178640014025e-17
OTUD5,0.004347826086956522,0.0009841123483935032,0.10366037536993442,2.906566655516608e-10
USP20,0.0010869565217391304,0.0,0.08906802011777565,1.445167674873925e-11
UBE2Q1,0.0010869565217391304,7.033595763292905e-05,0.09084505887801825,4.0809348057432905e-11
USP24,0.0005434782608695652,0.0,0.08107766353831752,1.0827945159647386e-11
WIPI2,0.016304347826086956,0.0011425160176844694,0.130684661352584,7.565692155609319e-09
USP19,0.0016304347826086958,0.00011998486890323191,0.09813087417065158,8.279472649571614e-11
AZI2,0.0016304347826086958,0.0002990755845568245,0.08719655748808104,1.3545567497001758e-11
RNF135,0.0010869565217391304,8.215712698300119e-05,0.08703414900827325,1.3627012233700225e-11
OTULIN,0.0016304347826086958,0.0004876232356904746,0.09099645083495804,1.7364363600908245e-11
USP30,0.004891304347826087,0.0013156961486630258,0.10584091305353309,9.083944775234274e-11
UBA6,0.0032608695652173916,0.0019692590491051376,0.10982520624313356,6.408270581158941e-10
TMEM59,0.0038043478260869567,0.0010319880842612952,0.1121489110051096,6.791346371621434e-10
SNX4,0.007065217391304348,0.00038389247464359184,0.1230909274165464,1.7681649653083633e-09
WIPI1,0.017391304347826087,0.0013179126179161645,0.13096512448923356,7.715773922800282e-09
NRBF2,0.005978260869565218,0.000568007187270965,0.12214069100840186,3.074345459916532e-09
EPG5,0.0125,0.001195711279759794,0.12175065438619233,3.7770082322365625e-09
ATG10,0.01141304347826087,4.137409272525239e-05,0.12633011298154484,6.538682503482385e-09
ATG3,0.016304347826086956,0.0009244154431756388,0.13380131436169782,7.941608373135454e-09
ZKSCAN3,0.0005434782608695652,0.0,0.09173951353642484,2.3338972600150564e-10
TMEM41B,0.0032608695652173916,0.0004657540723928412,0.10055078756386007,8.447689275040243e-10
WDFY3,0.0032608695652173916,1.2412227817575716e-05,0.11304871583850168,1.7018989923775484e-09
PLEKHM1,0.008152173913043478,0.0003707414237416367,0.12493632971120577,2.565993831564721e-09
SNX18,0.0016304347826086958,3.3690332647705514e-05,0.1043062966736819,2.9681530877010197e-10
MAP1S,0.00923913043478261,0.0008783128827103578,0.12267961905556957,3.7077540150717645e-09
RUBCN,0.006521739130434783,0.0005272241530132162,0.1164308185093242,2.4338599842055968e-09
WDR45B,0.008695652173913044,0.0005325436792207487,0.11438294932678093,3.709757953530874e-09
ATG4C,0.009782608695652175,5.910584675036055e-06,0.12306394796914591,5.727105519572546e-09
ULK3,0.007608695652173913,3.1326098777691096e-05,0.12089306554472772,4.686295755268575e-09
ATG4D,0.009782608695652175,1.5367520155093745e-05,0.12292696008229081,5.694809396200361e-09
ATG9B,0.011956521739130435,0.0008351656145825947,0.12388105679386842,5.914987905856383e-09
ATG4A,0.010326086956521738,4.0783034257748784e-05,0.1244327743485109,5.9725609245665096e-09
MAP1LC3C,0.019021739130434784,0.004038111449984632,0.13261059062510722,6.8886860742043665e-09
ATG101,0.017934782608695653,0.0030771981464406462,0.13661783483777767,7.287033839122363e-09
BCAS3,0.002173913043478261,0.00019859564508121152,0.10962789160311205,9.221832831150733e-10
PIK3R4,0.01956521739130435,0.0017264817835780319,0.13332704572404797,7.636499131193519e-09
ULK2,0.013043478260869566,0.0002511998486890323,0.1328335071805754,7.343765080002733e-09
ATG16L2,0.009782608695652175,7.683760077546874e-05,0.120650480290777,5.676608657491402e-09
ATG2B,0.01141304347826087,0.0005585502517909072,0.12388226229260128,6.273114976233091e-09
ATG2A,0.010326086956521738,5.910584675036055e-06,0.12374919412873,6.3372723120912935e-09
TECPR1,0.004347826086956522,2.9552923375180275e-06,0.11801090033738494,2.4161602234995e-09
FUNDC1,0.008695652173913044,0.002722415301321607,0.1193047360182286,1.4247024945354009e-09
TRIM38,0.0032608695652173916,0.0007039506347967941,0.08370741856777662,3.543911629895217e-12
TBKBP1,0.0005434782608695652,0.0,0.07774835257193843,9.832808356381658e-13
RNF216,0.002173913043478261,0.0002340591531314278,0.0877014545487555,3.6482102818108444e-12
GNL3L,0.002717391304347826,0.0009610610681608627,0.08198462800809643,2.4338398665647106e-12
CMTM6,0.0005434782608695652,0.0,0.0021772309703501193,6.87903642418495e-16
CMTM7,0.0005434782608695652,0.0,0.0021772309703501193,6.87903642418495e-16
KLHL20,0.002173913043478261,8.865877012554084e-05,0.08586871367482096,6.545841424823098e-12
RNF166,0.0016304347826086958,0.00029139182447927755,0.08716560734890552,4.944614103879062e-12
KLHL3,0.002173913043478261,0.00023346809466392424,0.08406617994449353,6.219417633521271e-12
KLHL22,0.0032608695652173916,0.00026302101803910445,0.09322408659419493,6.397416896239385e-11
LRSAM1,0.004891304347826087,0.0014735087594864886,0.10318959536111719,7.570451627546109e-11
TIPARP,0.0005434782608695652,0.0,0.06864887013153033,1.9807889102103974e-13
PIP4K2C,0.004347826086956522,0.0002535640825590468,0.10309892691093826,6.157408676809645e-11
DMXL2,0.0010869565217391304,6.4425372957893e-05,0.09401733064788978,1.5554550982813563e-11
WNK2,0.0005434782608695652,0.0,0.07258453069102282,4.459238524289059e-13
FBXO22,0.0010869565217391304,0.00020509728822375113,0.07300700418781937,4.1573268127869396e-13
WDR24,0.007065217391304348,0.0008741754734378326,0.11263706968214289,5.726682528265568e-10
RNF152,0.002717391304347826,2.896186490767667e-05,0.10629175489336427,2.0614470995160413e-10
NPRL3,0.005434782608695652,6.028796368536776e-05,0.11095379453212416,5.099082208590804e-10
RASD2,0.0005434782608695652,0.0,0.0010602956234379353,6.78446028180448e-17
HAP1,0.0005434782608695652,0.0,0.0010602956234379353,6.78446028180448e-17
HDAC10,0.0005434782608695652,0.0,0.0010059214889026565,5.946266993178885e-17
ARRDC1,0.0005434782608695652,0.0,0.0010059214889026565,5.946266993178885e-17
VPS18,0.008695652173913044,0.0015219755538217839,0.1281724221177391,1.3166058483941397e-09
PLEKHM2,0.002717391304347826,7.033595763292906e-05,0.10719717545228484,6.249058721114144e-10
CHMP6,0.005978260869565218,0.0003723668345272715,0.10778351475299756,7.849007971425693e-10
HOOK1,0.0038043478260869567,0.001182116935007211,0.10050843278880997,7.359490800388886e-11
VPS29,0.009782608695652175,0.002378567037851384,0.12392501948607504,4.735870697980767e-10
ZHX2,0.0010869565217391304,2.18691632976334e-05,0.09502399429563721,9.987640404422608e-11
RAB24,0.006521739130434783,0.00048525900182046016,0.11498901131809161,1.6804729410998135e-09
TECPR2,0.005978260869565218,0.00052131356833818,0.12137918483273916,1.0047407017172156e-09
RAB7B,0.005978260869565218,0.00020509728822375119,0.12029755474501774,5.766667550367824e-10
VTI1A,0.005434782608695652,1.1821169350072112e-05,0.12216288895564051,5.587573106323445e-10
VPS11,0.008152173913043478,0.0007205002718868951,0.12530619846906382,1.5445006952874385e-09
VPS39,0.013043478260869566,0.0017520450622975628,0.1287358568183902,1.7736475389941248e-09
TGFBRAP1,0.005434782608695652,0.00033453909260704076,0.12027439868027631,9.439685189305593e-10
FYCO1,0.00923913043478261,0.0012851088729697142,0.12105022185130117,1.904221598997761e-09
CHMP5,0.005434782608695652,1.4776461687590138e-05,0.10580166917780799,5.641756313663025e-10
TM9SF1,0.004891304347826087,6.50164314253966e-05,0.09884894364831608,3.1417299929416563e-10
CHMP3,0.005434782608695652,0.0,0.10726915238899627,7.652016266870394e-10
CHMP4C,0.005434782608695652,0.0,0.10803638497826208,7.665389344622658e-10
CHMP7,0.005434782608695652,0.00013948979833085094,0.10629786144159993,7.352269091741067e-10
CHMP1B,0.006521739130434783,3.25082157126983e-05,0.10737633333695865,5.619847791867926e-10
CHMP1A,0.004891304347826087,0.0,0.10431595375206826,5.46032374408412e-10
CHMP4A,0.004891304347826087,6.32432560228858e-05,0.10652544192326326,7.262648108917815e-10
CHMP2A,0.008695652173913044,0.0004627987800553232,0.11714691666682302,1.239692811689948e-09
DYNC1LI2,0.002717391304347826,0.0003918717639548904,0.11072799263825592,1.3920335198691252e-10
STRN,0.0032608695652173916,0.0006347967940988724,0.08769786004718313,4.196789075234357e-12
SNAPIN,0.004347826086956522,0.0002594746672340828,0.11225250715203035,1.663776107774536e-10
TBC1D15,0.006521739130434783,0.0026810412085963545,0.11449931662890955,4.803699035202096e-10
TSGA10,0.0010869565217391304,0.0001985956450812114,0.08083272075284582,3.3035825532381037e-12
NIN,0.002173913043478261,0.00041787833652504915,0.08769564536005993,1.040412027345057e-11
SBF2,0.0016304347826086958,0.00022164692531385208,0.09611573809179073,4.0932504853421876e-11
CAB39,0.002173913043478261,7.979289311298674e-05,0.08703145897089962,4.700351130513913e-12
PHF23,0.0005434782608695652,0.0,0.0834872356993016,3.760680513065532e-12
STK38L,0.002717391304347826,0.0005904674090361019,0.09157033602303657,5.058186982706646e-12
STK25,0.002173913043478261,0.0,0.09347716317767739,6.572061202283724e-12
DNAJC13,0.004347826086956522,0.0005802716504716647,0.10751125059559738,9.666741487440258e-11
MUL1,0.004891304347826087,0.0026420313497411167,0.11657099843641967,3.5030935140391575e-10
VPS51,0.004891304347826087,0.0006110066907818522,0.1091045555018033,1.9758041469633664e-10
STX5,0.00923913043478261,0.0023946733810908576,0.1201098583852595,2.658311634059981e-10
RAB29,0.004347826086956522,0.0002937560583492919,0.1151970549619001,1.6301528564769698e-10
RAB32,0.004347826086956522,0.0007436993167364116,0.11158063678766698,9.320548455687573e-11
SNX5,0.005434782608695652,0.00015249308461593025,0.11750632025687659,2.6625695784879483e-10
SNX10,0.0016304347826086958,3.960091732274158e-05,0.10491304794748176,1.733303062685977e-10
TBC1D5,0.006521739130434783,0.0006732155944866068,0.11890680117657364,4.361079169351858e-10
SRP54,0.002173913043478261,0.00023642338700144221,0.10217628712486,2.5853703161519495e-11
WASHC1,0.002173913043478261,0.00022342010071636293,0.10138254582960862,5.437943690763276e-11
DRAM1,0.007065217391304348,0.0003144431047119182,0.10908926336881045,2.65978861415007e-09
TMEM208,0.0016304347826086958,0.00021514528217131239,0.1043850471989395,3.8240905126867517e-10
LACC1,0.0010869565217391304,0.00032094474785445776,0.09386207076156976,2.1228935736225386e-10
RABL3,0.0032608695652173916,0.0011017329834267205,0.09844269641523151,1.1668054602976221e-10
RGS19,0.002173913043478261,5.4377379010331716e-05,0.09909299173694973,2.824742634259696e-10
SMCR8,0.004891304347826087,1.4185403220086532e-05,0.12625269291523522,1.3040122232926486e-09
TXNDC9,0.002173913043478261,0.0002121899898337944,0.10053362858748484,3.010036831810354e-10
MTMR14,0.005434782608695652,0.002079934747145188,0.11262951101949681,9.045390549631546e-10
SOCS5,0.0005434782608695652,0.0,0.10095644067090682,3.1926221647993736e-10
RUBCNL,0.0010869565217391304,2.8370806440173067e-05,0.1070871467700368,3.8571361799102696e-10
ZFYVE26,0.0032608695652173916,8.274818545050477e-05,0.1040529181570345,3.2716017214647917e-10
SNX14,0.0032608695652173916,0.000277206421259191,0.10014143548969016,2.2461941211357127e-10
RAB3GAP2,0.004891304347826087,0.0009841123483935032,0.10684537737446079,2.1935589197740997e-10
ERLIN1,0.0032608695652173916,0.0005025474619949406,0.10323941325875484,5.534665075049538e-11
SLC33A1,0.002717391304347826,0.00043561009055015723,0.0980398542807922,6.323924671699696e-11
TBC1D17,0.0038043478260869567,0.0006613944251365346,0.1091328649570515,1.5474119915376874e-10
SH3BGRL,0.0005434782608695652,0.0,0.09513709370523944,2.8087724714838743e-11
NAPA,0.005978260869565218,0.00043235926897888745,0.11419256396633747,2.5574449893398616e-10
GOLGA4,0.0032608695652173916,0.0002760243043241838,0.10624918904311229,6.265393367440656e-11
RHOBTB3,0.0016304347826086958,0.0001270775705132752,0.10165872858382097,4.479614976434538e-11
TRAPPC8,0.004347826086956522,0.000524268860675698,0.10870254928007894,5.922422864534418e-10
RRAGB,0.007608695652173913,0.00017672648178357805,0.1228220779452897,1.0010410037031373e-09
VPS13C,0.0038043478260869567,0.0003558171974371706,0.10658808113878739,5.172447902961589e-10
RRAGD,0.006521739130434783,0.00046220772158781946,0.12000141055283056,9.046190826281726e-10
RRAGA,0.007065217391304348,0.00021750951604132684,0.12211588947233044,1.0020573294773435e-09
RRAGC,0.007608695652173913,6.265219755538218e-05,0.12383137136042405,1.0398773668511234e-09
MTMR9,0.0010869565217391304,0.0,0.08919540425172501,3.9696103698504424e-11
MTMR8,0.002173913043478261,0.0,0.09049138631719128,4.218084040878965e-11
TLK2,0.0010869565217391304,0.0009663805943683951,0.08694733122340093,3.0708420023821763e-11
MTMR4,0.002173913043478261,0.0,0.0935844637751974,4.4533626498442435e-11
PIP4K2B,0.0038043478260869567,0.00020627940515875834,0.10220257518866743,6.113193730163133e-11
RAB12,0.0016304347826086958,0.00013121497978580042,0.08833443511217641,6.647932579059274e-12
UXT,0.0016304347826086958,0.00019859564508121152,0.10243519828961858,2.2355845070981508e-10
